F6WTdXrgLfco1s2PUlyH,18,4680,0,386,360299,17,0,0,0,0,0,0,0,13,890,2,734,111,28,126,0,61,25,28,174,2,3,20,3,54,282,4,1,3,8,25,0,110,16,259,56,581,58,538,40,1052,324,0,7,0,199,
8zQ4ul6gyLe9xjTZqwEs,17,10653,0,561,1251,0,11430,0,3,0,0,0,0,169,1830,0,1817,392,165,100,5,148,134,88,419,4,0,17,96,360,661,71,0,0,44,332,0,295,134,760,938,2190,749,1260,717,1124,890,0,29,0,184,
LdYVqZXi4EpATxvmBcW8,17,1449,0,0,1041,0,1455,0,3,33,0,0,0,1,66,0,367,158,2,87,0,2,0,0,3,0,0,0,0,1,119,0,0,0,0,2,0,8,1,39,31,43,30,251,127,81,1,0,4,0,0,
D4NQLor5zyHsjYCukl0O,0,42210,0,496,6387,0,21245,0,0,0,0,0,0,208,9818,0,2086,786,1131,122,7640,211,295,108,398,3065,3820,109,112,491,785,110,0,0,24,231,0,506,139,2568,5831,8220,7667,9637,4683,2445,827,0,38,17,199,
AK8ZjCh1nXIzygf2s3Tv,17,2883,0,37,5266,0,318,6,3,0,0,0,0,0,457,0,386,116,40,18,0,138,83,62,160,11,3,71,15,29,99,13,48,44,22,29,0,75,0,135,316,480,274,125,175,272,29,0,9,0,5,
iShnob7ANLg4E13UVFcT,17,2986,0,0,7121,0,1012,9,3,0,0,0,0,3,639,0,299,86,66,19,0,196,52,44,189,20,5,70,16,14,121,30,34,27,1,27,0,80,0,215,362,553,346,235,223,275,38,0,3,0,0,
5JLHiDhkzyYPdTeuMqXb,19,46417,0,651,3754,0,19358,0,3,0,3,0,0,1020,7865,0,5527,1474,834,1309,3,286,258,75,777,10,0,51,10,1316,2729,21,0,0,75,1000,0,1296,52,1591,4987,8872,1770,4629,2783,3501,2888,0,26,71,175,
7upD1xywIeOmibLNPSo4,17,1949,0,180,126167,0,451,0,0,0,0,0,0,16,295,0,391,62,42,20,0,27,0,0,70,0,0,0,1,60,155,1,0,0,1,48,0,101,4,100,182,336,145,145,134,152,259,0,35,0,54,
eGc1liEILN0hzWaOsnSH,17,6229,0,331,63380,0,525,0,3,0,0,0,0,75,1310,1,1332,349,175,111,3,203,111,101,338,15,15,171,11,153,398,14,73,73,38,128,0,111,33,357,278,984,229,476,426,930,257,0,15,0,127,
5tMCNKDogQ2x7zwUbpcZ,17,1302,0,0,1041,0,1458,0,3,33,0,0,0,1,72,0,298,84,1,88,0,3,0,0,2,1,0,0,0,1,119,0,0,0,0,2,0,8,1,49,39,54,29,37,173,81,1,0,4,0,0,
94dA6U1Diuc0rQxlyveO,19,196395,0,1260,6986,0,0,0,3,0,3,0,0,5812,31399,0,23924,5653,2849,1483,19,1048,1275,700,2643,160,1,971,251,8648,9159,342,1,0,263,6555,0,4501,731,4056,16718,38090,10528,18195,13347,23546,1900,0,40,0,333,
ekRZWI15vJCVP3iBYjld,17,1539,0,172,99397,0,385,0,3,0,0,0,0,520,4975,0,6173,2025,789,524,0,254,333,50,593,11,0,102,8,1333,3269,11,20,45,30,1478,0,1043,29,84,125,243,112,97,106,93,228,0,20,0,56,
hwekzyp1YmGI3joFdLaP,17,1275,0,0,1041,0,1471,0,3,33,0,0,0,1,72,0,287,80,3,88,0,2,0,0,3,0,0,0,0,1,119,0,0,0,0,2,0,6,1,35,87,52,41,30,124,81,1,0,4,0,1,
2r45O3Hczp6togVfAJBI,19,180233,0,534,17092,0,42067,0,3,0,0,0,0,5211,41089,0,17281,6222,3911,2566,10,1657,1455,710,2839,110,4,1029,1288,6194,11498,677,0,12,450,3945,0,8091,166,9353,19570,34313,12092,26535,12337,26987,6634,0,19,0,137,
KcfgCTNF3aMdqJ0jyWSG,17,1056,0,116,783894,0,656,0,0,0,0,0,0,21,66,0,88,50,3,10,297,19,1,1,27,0,0,2,0,3,53,0,0,0,0,1,0,11,0,28,37,118,18,33,38,33,44,0,12,0,39,
AqyaxRL5DeZEYM2Tomj3,0,5290,0,429,3731,0,7081,0,0,0,0,0,0,53,1266,0,469,200,107,124,1,98,21,8,165,25,0,55,7,132,276,13,0,3,18,48,0,148,76,376,711,847,226,757,300,362,228,0,10,22,120,
6tV2UrOqmFoGua380Rhd,17,1675,0,130,1069,0,213,0,3,0,0,0,0,0,156,0,343,132,14,46,1,52,1,2,101,0,1,3,0,5,137,0,0,0,0,2,0,35,0,84,74,140,78,103,167,150,183,0,12,0,39,
cMdF9wsSLT2eKh7zxliB,0,92155,0,631,25834,0,27809,0,0,0,0,0,0,102,2619,0,655,292,282,231,9,296,64,44,410,220,0,128,98,225,367,58,0,0,18,146,0,227,90,1182,995,1875,386,1485,589,1092,581,0,27,42,220,
h3EdyntkIm9wi0B7GH8g,17,2729,0,3,28355,0,76816,3,3,0,0,0,0,328,227,0,484,121,55,10,23,59,64,77,142,0,48,30,17,53,69,14,16,17,0,14,0,16,2,178,152,125,116,50,37,30,110,0,0,0,0,
7AlOZ45a9VQ63HKDyU0z,17,2563,0,92,9558,0,439,9,3,0,0,0,0,1,660,0,304,109,41,19,0,171,43,42,178,19,2,76,18,15,110,27,27,25,2,26,0,63,0,190,425,569,283,205,216,275,32,0,6,0,21,
hrguW0CqMt2mJdfvX8IB,17,3265,0,251,6768,0,9485,0,3,0,3,0,0,1,720,1,418,128,58,28,0,218,50,54,228,31,2,74,19,29,115,36,28,39,4,17,0,93,0,229,592,675,273,243,220,379,61,0,9,0,73,
BEDxazQfwP7s615Vdvpi,18,5179,0,368,50705,17,0,0,0,0,0,0,0,10,944,1,709,119,26,147,0,41,22,17,180,0,4,28,3,59,263,2,0,1,4,36,0,103,20,302,49,624,69,595,41,1101,344,0,7,0,199,
1IpWLz6eyhVxDAfQMKEd,17,1079,0,119,783883,0,658,0,0,0,0,0,0,20,59,0,83,55,6,10,325,16,0,1,27,0,1,0,0,5,53,0,0,0,0,1,0,11,0,29,18,105,20,52,36,33,46,0,12,0,39,
75xUGovrLMWa4tI0XJNV,17,1705,0,127,1062,0,211,0,3,0,0,0,0,1,151,0,341,138,11,46,1,51,1,2,98,0,0,6,0,9,137,0,0,0,0,4,0,41,0,100,50,135,106,119,154,150,182,0,12,0,39,
2ZI9SdMvc7WAXK03nPyu,20,15557,0,466,1728,0,0,0,3,0,3,0,0,140,2718,1,372,62,939,64,0,482,53,57,488,58,6,555,134,235,85,131,1,1,20,46,0,80,141,1771,1020,2331,934,1760,513,1208,592,0,12,0,2431,
b59dlNEacoYUAyeR4Ipq,20,15009,0,390,141455,0,497,0,0,0,0,0,0,385,3160,0,1919,459,392,200,0,674,5,8,634,671,0,257,3,638,452,88,0,0,0,291,0,205,0,685,1648,3209,877,1491,1200,1018,265,0,10,0,96,
edZcFpiJ7kt9bPKqL6Al,17,2534,0,141,1038,0,2001,0,3,0,0,0,0,0,209,0,505,244,54,101,2,75,0,3,131,0,1,5,0,15,222,0,0,0,0,2,0,38,0,106,77,274,84,145,406,195,243,0,12,0,39,
hZiVAw5nREjHU1qodatK,17,3779,0,557,5919,0,588,0,3,0,0,0,0,1,864,1,871,160,67,32,0,213,52,52,239,31,3,77,26,25,241,35,30,31,6,21,0,70,0,304,548,772,292,284,264,432,64,0,24,0,133,
D9spv8YxayThAzd1GbWn,17,657,0,105,262674,0,1292,0,0,0,0,0,0,46,509,1,534,198,331,11,0,252,85,7,530,0,61,97,6,21,39,3,1,2,0,18,0,79,2,68,89,110,109,94,71,20,171,0,4,0,40,
IYXhFeyzUjrs6RNZcWAd,19,3304,0,127,783882,0,636,0,3,0,0,0,0,1,197,0,543,272,6,164,1,71,0,2,117,0,0,4,0,8,277,0,0,0,0,2,0,48,0,165,81,351,106,117,201,186,224,0,12,0,39,
1FAxSngsym35phwROGl0,18,14783,0,1143,159632,0,1732,0,0,0,3,0,0,717,2120,0,2397,655,336,231,0,492,2,5,452,140,0,166,2,802,807,35,0,0,0,363,0,106,0,425,1191,2430,641,764,896,890,204,0,27,12,432,
ErbRWGIYgktQ1mf5Hw2u,18,16679,0,246,1052,0,1077,0,0,0,0,0,0,1,49,0,283,14,79,45,0,89,0,0,203,0,0,164,0,74,123,0,0,0,0,32,0,131,88,538,4,600,6,545,5,466,92,0,18,0,95,
exlXR3No8750FkhOSdAD,17,827,0,103,85520,0,26975,0,3,0,0,0,0,35,51,2,91,35,16,2,2,15,29,13,31,3,14,21,1,18,17,6,8,3,0,7,0,1,0,14,40,48,31,19,10,22,21,0,2,0,39,
e2r6IncxE1LQOKFGgphj,20,53430,0,527,7940,0,0,0,3,0,0,0,0,1305,7750,0,5674,1805,779,676,0,505,569,262,1080,92,1,500,75,2436,2411,57,0,0,55,1694,0,1063,212,1197,3928,9633,2545,3520,3553,6397,2248,0,23,0,129,
FQzrcxDH57n4XYwUltvb,17,3560,0,3,25842,0,16913,3,3,0,0,0,0,204,220,15,360,132,70,30,35,70,38,49,105,24,60,20,24,57,75,13,20,8,14,22,0,55,2,134,164,325,150,182,128,120,148,0,0,0,0,
4sY5wVHK1fL7Poim8cJF,20,32472,0,131,3966,0,0,0,3,0,0,0,0,606,2853,2,263,29,1,25,0,6,2,0,9,0,0,19,0,541,668,0,0,0,519,23,0,89,0,16,19,1955,14,1118,21,2947,47,0,0,0,63,
CJR6XzFHGUfeDMsh8xQk,18,14903,0,1738,1401168,0,2508,0,0,0,0,0,0,905,3579,0,1568,332,304,175,0,436,17,2,461,75,0,152,2,465,596,75,0,0,0,366,0,159,0,1162,1082,2723,618,1604,831,502,679,0,12,12,662,
64SxkBKApurs93Qv5oce,17,1349,0,179,1027,0,217,0,3,0,0,0,0,0,87,0,203,127,44,26,0,36,0,2,103,0,1,2,0,1,147,0,0,0,0,0,0,22,0,63,28,101,41,166,189,84,152,0,12,0,39,
6d0uJ9rYK1FcjRimvVNt,19,415566,0,384,127772,0,63682,0,3,0,3,0,0,5716,99770,0,40999,17168,6903,8406,71,3749,92,91,11473,541,1,1613,742,15252,17548,563,0,1,462,9673,0,13399,1891,34157,47394,85535,19243,58634,27776,17824,41915,0,40,1303,167,
dBGtYCewZ8IpWsUmyNQV,19,1985,0,142,1023,0,214,0,3,0,0,0,0,0,165,0,358,167,8,46,17,54,1,1,186,0,1,7,0,6,171,0,0,0,0,1,0,42,0,122,85,143,73,64,260,151,273,0,12,0,39,
4c3h7j0QyqIgnKFzA5vR,0,4381,0,328,25248,0,2430873,0,0,0,0,0,0,47,552,0,196,107,56,122,0,78,54,34,113,7,0,59,10,97,136,52,1,0,8,58,0,87,5,303,251,508,142,390,166,428,293,0,10,0,83,
iUbaSXxgBdTnsP8HplMO,17,1866,0,171,141549,0,403,0,3,0,0,0,0,10,307,0,351,57,38,19,0,33,0,0,75,0,0,0,0,89,138,0,0,0,1,37,0,95,3,101,169,340,128,183,129,106,299,0,23,0,51,
CSkITPbvqspWu68laVJn,17,2131,0,3,20525,0,16913,3,3,0,0,0,0,267,175,9,355,132,57,7,27,56,81,53,137,8,30,55,15,45,44,19,19,9,0,24,0,7,1,53,92,168,85,72,37,66,68,0,0,0,0,
dV8TQtBk3AK6nFq4zihw,18,19588,0,987,176541,0,1474,0,0,0,0,0,0,640,4997,0,2442,405,328,281,0,677,6,2,670,116,0,178,2,557,923,106,0,0,0,516,0,334,0,1686,1520,3900,743,2551,1028,551,864,0,18,12,373,
ghtBsXwAKYrkLy76bPR9,17,0,0,254,0,0,0,0,3,0,3,0,0,87,600,400,408,181,130,393,9,142,126,136,157,28,131,115,15,128,59,10,11,17,4,7,0,51,2,367,344,614,356,353,366,736,202,0,10,0,101,
E5SkPYDzxpyMwtXTWZ8a,18,12657,0,322,330,0,1109,0,0,0,0,0,0,0,42,0,718,231,198,39,0,200,0,1,134,0,2,73,0,182,271,0,0,0,0,56,0,271,93,828,4,1518,6,891,6,717,78,0,24,0,128,
6F3Dj4qM15tKvNTEoQlP,20,48377,0,301,39600,0,77038,0,3,0,3,0,0,539,6404,0,6987,1654,1195,281,43,1286,224,114,1862,61,2,874,42,2292,2680,69,0,1,38,1403,0,848,63,2606,4001,6865,3380,3947,3530,9149,1103,0,17,0,250,
cqLK6moeuhJl1MIPv4R3,17,3971,0,754,5401,0,1278,3,3,0,0,0,0,2,798,1,1006,158,61,33,0,230,57,54,227,26,3,67,23,25,292,36,36,32,3,19,0,66,0,265,584,707,278,264,184,458,83,0,33,0,179,
1PQFYMSBLAO9TmKk2Zhj,19,59076,0,659,9734,0,5106,0,3,0,3,0,0,1013,9148,0,7087,2370,896,1122,0,424,454,200,645,11,3,267,85,1659,4161,72,0,0,63,1436,0,2664,114,1064,5809,10973,2395,6991,3260,7414,1506,0,86,0,167,
jERVLnaTwhHFrZbvNfCy,17,1119,0,0,1039,0,1469,0,3,0,0,0,0,32,65,0,229,80,2,40,0,2,0,0,2,0,0,0,0,1,119,0,0,0,0,2,0,7,0,35,90,48,39,31,109,81,1,0,4,0,0,
5aqZV2vfkm63IeXYPlWg,0,6833,0,282,3808,0,2020909,0,0,0,0,0,0,70,1714,0,502,247,166,139,1,174,20,6,197,129,0,72,48,129,333,17,0,0,18,86,0,123,99,670,970,1116,278,1010,438,321,323,0,10,22,66,
jhgdqC2e1Z4inImTQKvY,18,9598,0,206,4595,92,0,0,3,0,0,0,0,71,2545,6,385,32,14,29,0,363,7,7,417,1,6,17,0,186,202,30,1,1,15,78,0,17,23,1104,17,1203,23,1217,19,1544,103,0,15,0,76,
A8oC4SXBj0lrW2Jw6n9h,19,202391,0,1119,19051,0,65597,0,3,0,0,0,0,6461,39751,0,26081,6776,1785,3163,3,1644,786,448,2437,77,5,1107,180,6304,13856,187,0,0,183,4566,0,11183,150,4539,21352,40996,10461,27851,12739,30195,4950,0,62,0,593,
1h7nkscUw5lDurHXPE20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51qVyQZvcFaz89onAOBS,17,303,0,108,263696,0,15198,0,3,0,0,0,0,1,26,2,43,18,10,0,1,4,8,12,11,1,4,7,0,7,13,6,1,0,0,2,0,4,0,1,6,14,3,2,2,2,2,0,2,0,42,
I1kgetcxWaBhLoMJ8sZp,17,1444,0,0,1041,0,1462,0,3,33,0,0,0,0,71,0,365,157,3,88,0,0,0,0,4,0,0,0,0,2,119,0,0,0,1,0,0,6,1,34,45,44,45,248,101,81,1,0,4,0,1,
63lPuMWerDURdtXQEo5K,19,15361,0,522,3550,0,3484,0,3,0,3,0,0,397,2392,0,3287,455,144,270,0,159,39,78,166,3,0,57,15,294,1188,3,0,0,6,309,0,482,20,213,1604,3086,813,1329,839,2252,471,0,24,0,139,
ieI35JrWTM0KhHE1glbG,17,1451,0,0,1041,0,1459,0,3,33,0,0,0,0,72,0,372,158,1,87,0,4,0,0,2,0,0,0,0,1,119,0,0,0,0,1,0,7,1,241,40,47,39,48,116,81,1,0,4,0,0,
4kuxDJlwWHMi5KX3SVQq,19,2079,0,220,474,0,507,0,3,1041,3,0,0,19,359,0,307,102,55,44,0,14,5,3,32,1,0,3,1,61,146,3,0,0,3,52,0,44,2,61,191,423,69,145,96,236,141,0,14,0,58,
9PjuhOrlRqxHeQcEBYMX,17,0,0,264,0,0,23,0,3,19,3,0,0,184,848,86,608,171,124,135,4,110,54,35,264,12,59,106,4,140,120,4,0,4,19,37,0,64,1,433,346,613,360,468,364,1120,257,0,9,0,107,
H6WRxDPro0tUmKV3pnOS,0,7600,0,538,1958034,0,27685,0,0,0,0,0,0,81,1846,0,555,207,137,110,10,179,57,41,226,34,0,107,14,235,271,61,3,4,28,53,0,227,53,673,659,1318,277,1035,377,1144,332,0,24,17,177,
fbvWPV2U0xQ3TpqohAFy,0,18326,0,358,30938,0,859586,0,0,0,0,0,0,398,2697,0,1313,691,459,413,16,404,162,80,412,45,1,191,51,623,527,97,0,3,57,449,0,461,327,1250,2240,3964,750,1879,1133,1711,833,0,3,31,85,
dW7PwfxAsy8HLFn3NXtB,19,10543,0,141,43,49,704,3,3,0,3,0,0,279,2940,0,198,259,140,104,13,185,119,42,232,11,3,63,29,308,284,28,0,0,17,261,0,258,0,1084,836,2091,805,809,571,720,1909,0,5,0,63,
0qjuDC7Rhx9rHkLlItAp,19,56353,0,793,3542,0,8243,0,3,0,3,0,0,1046,6677,0,8868,1958,877,789,0,409,726,199,962,29,3,311,97,1920,3977,60,0,0,62,1588,0,2778,127,893,5233,11866,2594,4254,3449,7887,1482,0,77,0,190,
k3lUV2ChNYupKI8vZxme,20,2895,0,484,4143,0,23642,0,3,0,3,0,0,58,422,0,76,19,36,15,0,63,32,34,95,7,4,42,0,111,31,3,0,0,64,18,0,11,51,82,9,180,30,263,10,644,72,0,35,0,207,
4MvTXueNz2rS08iER1BO,17,12307,0,3,73744,0,1040,3,0,0,0,0,0,1251,436,39,787,617,106,20,32,164,111,85,238,7,100,47,5,120,33,18,11,6,3,11,0,40,1,480,501,618,521,520,459,151,239,0,0,0,0,
8db5LXcqCo9SJBVxQ1g0,17,572,0,130,262672,0,380,0,3,0,0,0,0,57,491,1,472,144,313,9,1,240,61,8,482,0,66,63,6,23,41,4,1,2,0,18,0,65,2,45,85,84,88,65,57,18,160,0,4,0,53,
elrTVLuNkdYoPWhxUAIS,0,0,0,553,0,298,0,0,0,0,0,0,0,5,872,0,42,37,6,41,0,66,8,1,109,27,0,40,9,10,42,36,0,0,0,9,0,78,0,0,0,0,0,0,0,0,0,0,24,0,464,
GkMBlvTidr5oyYOVJCwc,19,1952,0,145,985,0,211,0,3,0,0,0,0,0,157,0,373,168,13,46,0,53,1,1,190,0,0,5,0,10,171,0,0,0,0,0,0,37,0,87,78,143,87,124,218,146,272,0,12,0,39,
asK0HpjZeJCPf6kXDbzx,18,9476,0,245,6325,0,0,0,3,0,0,0,0,71,2301,4,404,38,18,30,0,323,6,7,394,1,13,18,1,174,181,24,0,0,16,71,0,17,23,1027,19,1285,23,942,23,1432,103,0,18,0,93,
AeCXyFRcU2SsgvVTpMzi,17,1305,0,145,1039,0,252,0,3,0,0,0,0,31,64,0,304,157,3,40,0,2,0,0,3,0,0,0,0,1,119,0,0,0,0,1,0,10,0,23,42,275,33,46,105,81,1,0,12,0,46,
8G30bR6M9dmVXziN1Fxs,0,3515,0,453,645814,0,0,0,0,0,0,0,0,47,896,0,248,103,27,53,0,80,20,20,114,15,1,43,26,139,101,52,0,0,15,53,0,148,4,329,372,805,179,612,117,205,90,0,10,0,167,
9PcpS0d47xHb5aeCVUsQ,17,0,0,269,0,0,23,0,3,19,3,0,0,37,172,0,85,63,27,65,0,29,26,18,20,0,0,13,1,24,61,0,1,0,2,33,0,16,0,90,48,189,60,81,13,94,44,0,9,0,87,
ht0Lp1XYaVveSyInJx97,17,1971,0,180,123604,0,449,0,0,0,0,0,0,14,307,0,391,62,46,20,0,29,0,0,72,0,0,0,1,62,155,1,0,0,1,48,0,101,4,100,192,338,155,149,140,152,263,0,35,0,54,
cBZySt4C8Pr6fgNWLezh,18,15670,0,1138,1383438,0,1755,0,0,0,0,0,0,706,3872,0,1855,325,293,184,0,430,7,0,445,97,0,133,2,553,1163,46,0,0,0,342,0,173,0,972,1144,2797,619,1608,905,503,849,0,18,12,439,
2qAtoGOuMQZdmH3y7bEY,17,556,0,130,262672,0,380,0,3,0,0,0,0,51,459,0,478,130,308,9,0,291,73,7,482,1,87,62,6,23,41,3,1,2,0,18,0,76,2,71,68,59,89,49,33,19,147,0,4,0,53,
